max_depth,n_learner,f1_score,elapsed_time,total_score
38,13,0.93972147,0.263575554,0.896449958
38,13,0.93972147,0.293923616,0.895842997
38,25,0.951640981,0.53399086,0.902961164
38,13,0.93972147,0.267108679,0.896379296
38,25,0.951640981,0.493023157,0.903780518
38,13,0.93972147,0.266228676,0.896396896
38,25,0.951640981,0.486542463,0.903910132
38,13,0.93972147,0.263962269,0.896442224
38,25,0.951640981,0.511471272,0.903411555
38,25,0.951640981,0.486540794,0.903910165
38,13,0.93972147,0.269885063,0.896323768
38,13,0.93972147,0.265934467,0.89640278
38,13,0.93972147,0.26604867,0.896400496
38,13,0.93972147,0.261371851,0.896494033
38,25,0.951640981,0.53745389,0.902891903
38,97,0.953682396,2.106598377,0.873550429
120,25,0.955620337,0.580163479,0.824017067
38,25,0.951640981,0.605582237,0.901529336
14,25,0.68171685,0.539125919,0.656934331
12,13,0.481104133,0.326960802,0.462564917
38,14,0.944754762,0.395769835,0.898839365
38,25,0.951640981,0.546053886,0.902719903
38,13,0.93972147,0.30677104,0.895586049
17,25,0.77803181,0.539294243,0.750245925
38,13,0.93972147,0.29153204,0.895890829
38,25,0.951640981,0.609989405,0.901441193
38,25,0.951640981,0.542111397,0.902798753
38,25,0.951640981,0.545465469,0.902731672
38,13,0.93972147,0.301045656,0.895700556
38,97,0.953682396,2.137784958,0.872926697
38,97,0.953682396,1.921844482,0.877245507
38,25,0.951640981,0.53953433,0.902850294
38,14,0.944754762,0.31744051,0.900405952
38,25,0.951640981,0.537999868,0.902880984
38,36,0.954204652,0.760180473,0.901001042
38,14,0.944754762,0.31453681,0.900464026
38,14,0.944754762,0.323249578,0.90028977
38,25,0.951640981,0.524748087,0.903146019
38,97,0.953682396,2.090023279,0.873881931
38,14,0.944754762,0.321167946,0.900331403
38,97,0.953682396,1.923609734,0.877210202
38,25,0.951640981,0.544943094,0.902742119
38,97,0.953682396,2.004370213,0.875594992
12,14,0.48763418,0.294950247,0.469735175
38,13,0.93972147,0.303704023,0.895647389
38,13,0.93972147,0.355539083,0.894610688
16,14,0.654817621,0.306808472,0.632681452
12,13,0.481104133,0.252084494,0.464062443
38,14,0.944754762,0.323727369,0.900280215
38,14,0.944754762,0.326535225,0.900224057
38,25,0.951640981,0.494315147,0.903754678
135,25,0.955620337,0.486256599,0.810895205
38,14,0.944754762,0.283017635,0.901094409
12,13,0.481104133,0.248751163,0.46412911
38,25,0.951640981,0.502393961,0.903593102
38,25,0.951640981,0.499448538,0.90365201
38,14,0.944754762,0.318333626,0.900388089
38,61,0.954779788,1.185841084,0.893062967
38,25,0.951640981,0.474321127,0.904154558
38,13,0.93972147,0.313797235,0.895445525
38,25,0.951640981,0.529986382,0.903041253
38,13,0.93972147,0.271278858,0.896295892
38,25,0.951640981,0.497129917,0.903698383
38,13,0.93972147,0.265769243,0.896406085
38,25,0.951640981,0.548449278,0.902671995
38,13,0.93972147,0.26312995,0.896458871
38,25,0.951640981,0.483477592,0.903971429
38,13,0.93972147,0.2936306,0.895848858
38,13,0.93972147,0.292335272,0.895874764
38,13,0.93972147,0.281047583,0.896100518
38,25,0.951640981,0.535820723,0.902924566
38,25,0.951640981,0.511040211,0.903420177
23,25,0.898590016,0.540678263,0.86477645
38,25,0.951640981,0.516743183,0.903306117
38,13,0.93972147,0.316300154,0.895395466
38,13,0.93972147,0.262965918,0.896462151
38,25,0.951640981,0.476556063,0.90410986
38,25,0.951640981,0.485852003,0.903923941
38,13,0.93972147,0.268319845,0.896355073
38,13,0.93972147,0.263628244,0.896448905
38,25,0.951640981,0.496990204,0.903701177
38,13,0.93972147,0.289171457,0.89593804
38,25,0.951640981,0.507315397,0.903494673
38,25,0.951640981,0.487209082,0.903896799
38,13,0.93972147,0.264180422,0.896437861
38,25,0.951640981,0.505339861,0.903534184
38,13,0.93972147,0.307299137,0.895575487
38,13,0.93972147,0.26640439,0.896393382
38,25,0.951640981,0.474938631,0.904142208
38,25,0.951640981,0.542326927,0.902794442
38,25,0.951640981,0.516685009,0.903307281
38,25,0.951640981,0.513727188,0.903366437
38,25,0.951640981,0.497040987,0.903700161
38,13,0.93972147,0.263039827,0.896460673
38,117,0.956282776,2.417649031,0.869929796
38,13,0.93972147,0.298277855,0.895755912
82,13,0.953489058,0.272608042,0.866036897
38,25,0.951640981,0.53750968,0.902890787
38,13,0.93972147,0.296607494,0.89578932
38,13,0.93972147,0.287048101,0.895980508
58,13,0.954626903,0.290939093,0.890808121
38,13,0.93972147,0.273038864,0.896260692
38,13,0.93972147,0.262917995,0.89646311
38,13,0.93972147,0.265632391,0.896408822
38,13,0.93972147,0.260568142,0.896510107
38,13,0.93972147,0.320136309,0.895318743
38,13,0.93972147,0.266885996,0.89638375
38,13,0.93972147,0.266145229,0.896398565
38,13,0.93972147,0.263900757,0.896443454
38,13,0.93972147,0.259235859,0.896536752
38,13,0.93972147,0.304483891,0.895631792
38,13,0.93972147,0.261285543,0.896495759
122,13,0.953489058,0.26180768,0.826252904
38,25,0.951640981,0.516631365,0.903308354
38,13,0.93972147,0.293612719,0.895849215
38,25,0.951640981,0.496260643,0.903715768
38,13,0.93972147,0.283828735,0.896044895
38,13,0.93972147,0.265869856,0.896404072
38,25,0.951640981,0.490786791,0.903825245
38,13,0.93972147,0.263003349,0.896461403
38,25,0.951640981,0.489927292,0.903842435
38,25,0.951640981,0.536374092,0.902913499
124,25,0.955620337,0.516937733,0.821281582
38,25,0.951640981,0.538145304,0.902878075
38,78,0.954572397,1.540375233,0.885764892
23,25,0.898590016,0.516667128,0.865256673
38,13,0.93972147,0.284433365,0.896032802
38,25,0.951640981,0.543056488,0.902779851
38,25,0.951640981,0.507267714,0.903495627
38,25,0.951640981,0.517369032,0.9032936
38,25,0.951640981,0.536900282,0.902902975
98,25,0.955620337,0.496709585,0.847686145
149,25,0.955620337,0.484416485,0.796932007
38,25,0.951640981,0.505943298,0.903522115
38,25,0.951640981,0.486226797,0.903916445
38,25,0.951640981,0.518428802,0.903272405
38,58,0.954488805,1.140645027,0.893675904
38,25,0.951640981,0.48464942,0.903947993
38,25,0.951640981,0.547564983,0.902689681
38,25,0.951640981,0.537210941,0.902896762
38,25,0.951640981,0.543834448,0.902764292
38,25,0.951640981,0.537100315,0.902898975
98,25,0.955620337,0.556511641,0.846490104
38,25,0.951640981,0.537858486,0.902883811
38,25,0.951640981,0.53175354,0.90300591
38,25,0.951640981,0.538740158,0.902866178
98,25,0.955620337,0.566581488,0.846288707
98,25,0.955620337,0.494651794,0.847727301
38,25,0.951640981,0.519345045,0.90325408
38,25,0.951640981,0.485541582,0.903930149
98,25,0.955620337,0.532155275,0.846977231
38,25,0.951640981,0.517367601,0.903293629
38,44,0.953276934,0.919147015,0.896893994
38,25,0.951640981,0.477324009,0.904094501
86,25,0.955620337,0.545946836,0.8587014
38,25,0.951640981,0.541190147,0.902817178
38,25,0.951640981,0.537235737,0.902896266
38,25,0.951640981,0.528510094,0.903070779
38,25,0.951640981,0.526189566,0.90311719
34,25,0.945278427,0.489325047,0.901491926
38,25,0.951640981,0.495264292,0.903735695
38,25,0.951640981,0.503047228,0.903580036
129,25,0.955620337,0.488641262,0.816847512
38,25,0.951640981,0.527374744,0.903093486
38,104,0.954733086,2.078872919,0.875155628
38,25,0.951640981,0.531036377,0.903020253
117,25,0.955620337,0.54551816,0.827709974
38,38,0.9535211,0.829575777,0.898929584
38,87,0.955572816,1.84635663,0.880645684
38,25,0.951640981,0.538505316,0.902870875
38,25,0.951640981,0.554355145,0.902553878
38,25,0.951640981,0.533359528,0.90297379
38,25,0.951640981,0.53202796,0.903000422
38,25,0.951640981,0.537272453,0.902895532
10,25,0.458196259,0.505444765,0.438087364
38,25,0.951640981,0.537287951,0.902895222
38,25,0.951640981,0.547817469,0.902684632
38,25,0.951640981,0.537643433,0.902888112
38,25,0.951640981,0.537718773,0.902886605
38,25,0.951640981,0.537920475,0.902882571
38,25,0.951640981,0.544733524,0.90274631
38,25,0.951640981,0.53699398,0.902901101
38,47,0.953195118,0.985171795,0.895491682
34,25,0.945278427,0.533577204,0.900606883
34,25,0.945278427,0.53381753,0.900602077
34,25,0.945278427,0.539623499,0.900485957
34,25,0.945278427,0.525645494,0.900765517
34,25,0.945278427,0.551877737,0.900240873
36,59,0.951302405,1.224146128,0.890819482
34,25,0.945278427,0.539856195,0.900481303
34,25,0.945278427,0.536058187,0.900557264
34,25,0.945278427,0.537087679,0.900536674
34,25,0.945278427,0.537106752,0.900536292
38,25,0.951640981,0.537138224,0.902898216
38,25,0.951640981,0.538377762,0.902873426
34,25,0.945278427,0.534478664,0.900588854
34,25,0.945278427,0.527583361,0.90072676
34,25,0.945278427,0.538751841,0.90050339
34,25,0.945278427,0.531797171,0.900642484
38,25,0.951640981,0.53493619,0.902942257
34,25,0.945278427,0.534297705,0.900592473
38,25,0.951640981,0.541683674,0.902807307
38,25,0.951640981,0.545673847,0.902727504
38,25,0.951640981,0.545234919,0.902736283
38,25,0.951640981,0.54114747,0.902818031
34,25,0.945278427,0.537580252,0.900526822
34,25,0.945278427,0.545826435,0.900361899
38,25,0.951640981,0.53747797,0.902891421
34,25,0.945278427,0.547415257,0.900330122
38,25,0.951640981,0.536819935,0.902904582
34,25,0.945278427,0.545019865,0.90037803
34,25,0.945278427,0.537483454,0.900528758
38,25,0.951640981,0.537130117,0.902898379
54,51,0.958083996,1.075421572,0.882575564
34,25,0.945278427,0.528721809,0.900703991
34,111,0.949419804,2.268261194,0.87005458
38,25,0.951640981,0.547148943,0.902698002
34,25,0.945278427,0.537514687,0.900528134
34,25,0.945278427,0.537143707,0.900535553
119,25,0.955620337,0.537595272,0.825868431
34,25,0.945278427,0.524645567,0.900785516
130,25,0.955620337,0.547180176,0.814676733
38,25,0.951640981,0.542397738,0.902793026
38,73,0.953666911,1.503197193,0.885602967
38,25,0.951640981,0.528127909,0.903078423
38,25,0.951640981,0.545994043,0.9027211
38,25,0.951640981,0.547078371,0.902699413
38,25,0.951640981,0.532785892,0.902985263
38,25,0.951640981,0.537074804,0.902899485
38,31,0.952115241,0.658499241,0.900945256
38,25,0.951640981,0.538431168,0.902872358
127,25,0.955620337,0.5572505,0.817475327
38,25,0.951640981,0.536420345,0.902912574
38,25,0.951640981,0.536857128,0.902903838
38,25,0.951640981,0.547646046,0.90268806
38,25,0.951640981,0.53681612,0.902904658
38,25,0.951640981,0.535495996,0.902931061
38,25,0.951640981,0.539285898,0.902855263
38,25,0.951640981,0.528647423,0.903068032
34,25,0.945278427,0.538489342,0.90050864
34,25,0.945278427,0.535999775,0.900558432
119,25,0.955620337,0.55538702,0.825512596
119,25,0.955620337,0.536550999,0.825889317
14,25,0.68171685,0.512027264,0.657476304
119,25,0.955620337,0.547873497,0.825662867
119,25,0.955620337,0.544203043,0.825736276
34,25,0.945278427,0.536784887,0.90054273
119,25,0.955620337,0.546391726,0.825692502
34,25,0.945278427,0.526870489,0.900741017
34,25,0.945278427,0.534217358,0.90059408
119,25,0.955620337,0.544833422,0.825723668
34,25,0.945278427,0.539357185,0.900491284
119,25,0.955620337,0.539723635,0.825825864
34,25,0.945278427,0.535333157,0.900571764
37,25,0.948834732,0.54752636,0.900884205
34,25,0.945278427,0.526716948,0.900744088
89,25,0.955620337,0.542474747,0.855770842
38,25,0.951640981,0.537250757,0.902895966
34,25,0.945278427,0.535113811,0.900576151
34,25,0.945278427,0.535830975,0.900561808
34,25,0.945278427,0.536618948,0.900546048
38,25,0.951640981,0.539801836,0.902844944
38,25,0.951640981,0.527801991,0.903084941
38,94,0.953393286,2.064631462,0.874100657
34,25,0.945278427,0.547735453,0.900323718
34,25,0.945278427,0.534698009,0.900584467
38,78,0.954572397,1.603619337,0.88450001
119,25,0.955620337,0.537941217,0.825861512
119,25,0.955620337,0.550899506,0.825602347
38,25,0.951640981,0.536908865,0.902902804
38,25,0.951640981,0.536874056,0.9029035
119,25,0.955620337,0.552925587,0.825561825
119,25,0.955620337,0.547580957,0.825668718
141,25,0.955620337,0.547114372,0.803678049
38,25,0.951640981,0.544243336,0.902756114
38,25,0.951640981,0.546609402,0.902708793
119,25,0.955620337,0.54892993,0.825641738
38,25,0.951640981,0.536319733,0.902914586
38,25,0.951640981,0.542925119,0.902782479
146,25,0.955620337,0.541228056,0.798795776
38,25,0.951640981,0.531773806,0.903005505
38,25,0.951640981,0.537415028,0.90289268
38,25,0.951640981,0.544361115,0.902753759
38,25,0.951640981,0.54611969,0.902718587
38,25,0.951640981,0.545723915,0.902726503
105,25,0.955620337,0.553575993,0.839548817
38,25,0.951640981,0.534758568,0.90294581
38,25,0.951640981,0.536520958,0.902910562
38,25,0.951640981,0.547812462,0.902684732
123,25,0.955620337,0.547673702,0.821666863
38,25,0.951640981,0.537290812,0.902895165
119,25,0.955620337,0.554666519,0.825527006
38,25,0.951640981,0.534392834,0.902953124
119,25,0.955620337,0.544090033,0.825738536
104,30,0.958555255,0.649829149,0.841558673
38,25,0.951640981,0.54693985,0.902702184
119,25,0.955620337,0.544415951,0.825732018
38,25,0.951640981,0.535766363,0.902925654
38,25,0.951640981,0.531181574,0.903017349
38,25,0.951640981,0.546676636,0.902707448
45,25,0.953881814,0.54749155,0.897931983
38,25,0.951640981,0.547692299,0.902687135
38,25,0.951640981,0.537535906,0.902890263
38,25,0.951640981,0.529682875,0.903047323
119,42,0.958219013,0.892855167,0.82136191
119,25,0.955620337,0.54806447,0.825659047
38,25,0.951640981,0.53426218,0.902955737
119,25,0.955620337,0.538374424,0.825852848
38,25,0.951640981,0.536381721,0.902913346
119,25,0.955620337,0.53856349,0.825849067
96,80,0.957658493,1.693538904,0.827787715
119,25,0.955620337,0.523702621,0.826146284
38,25,0.951640981,0.513345718,0.903374067
142,96,0.958317615,2.073364973,0.774850316
38,25,0.951640981,0.551542997,0.902610121
119,25,0.955620337,0.528884172,0.826042653
119,25,0.955620337,0.548095465,0.825658427
38,25,0.951640981,0.498967648,0.903661628
38,25,0.951640981,0.53832078,0.902874565
132,25,0.955620337,0.48371315,0.813946074
38,25,0.951640981,0.536272526,0.90291553
119,25,0.955620337,0.486304522,0.826894246
119,25,0.955620337,0.496292114,0.826694494
60,96,0.958875083,2.058468819,0.857705706
142,96,0.958317615,2.129989624,0.773717823
142,96,0.958317615,2.078824759,0.77474112
38,79,0.953814355,1.640281677,0.883008721
142,96,0.958317615,2.086951494,0.774578585
142,65,0.956975552,1.363672018,0.787702112
38,25,0.951640981,0.535479784,0.902931385
38,25,0.951640981,0.5379951,0.902881079
38,25,0.951640981,0.481945992,0.904002061
90,25,0.955620337,0.483179092,0.855956755
38,25,0.951640981,0.527437687,0.903092227
142,96,0.958317615,2.073143244,0.77485475
142,40,0.95809941,0.869926929,0.798700872
148,96,0.958317615,2.061164856,0.769094318
38,25,0.951640981,0.546622038,0.90270854
38,25,0.951640981,0.536288977,0.902915201
90,25,0.955620337,0.54706192,0.854679098
53,79,0.956889045,1.621134758,0.87146635
38,25,0.951640981,0.557751656,0.902485948
38,25,0.951640981,0.525317907,0.903134623
90,25,0.955620337,0.521731377,0.855185709
90,25,0.955620337,0.495150328,0.85571733
38,25,0.951640981,0.486938953,0.903902202
38,25,0.951640981,0.497346163,0.903694058
38,25,0.951640981,0.520323992,0.903234501
38,79,0.953814355,1.631950855,0.883175338
38,25,0.951640981,0.546598911,0.902709003
31,25,0.940277259,0.527074814,0.898735763
38,25,0.951640981,0.541050434,0.902819972
38,25,0.951640981,0.536725283,0.902906475
38,25,0.951640981,0.556372881,0.902513523
38,25,0.951640981,0.481357098,0.904013839
38,25,0.951640981,0.503415585,0.903572669
38,25,0.951640981,0.542167425,0.902797632
38,25,0.951640981,0.476397991,0.904113021
38,25,0.951640981,0.51762557,0.903288469
38,25,0.951640981,0.536040783,0.902920165
38,25,0.951640981,0.491750002,0.903805981
38,25,0.951640981,0.517586231,0.903289256
38,25,0.951640981,0.486453295,0.903911915
38,95,0.953393286,1.88403368,0.877712612
38,25,0.951640981,0.533807516,0.902964831
38,25,0.951640981,0.547636032,0.90268826
38,25,0.951640981,0.516871691,0.903303547
38,25,0.951640981,0.483450651,0.903971968
38,25,0.951640981,0.525473118,0.903131519
38,95,0.953393286,1.881094456,0.877771397
38,25,0.951640981,0.527073383,0.903099513
38,25,0.951640981,0.562913179,0.902382717
38,25,0.951640981,0.487563133,0.903889718
145,25,0.955620337,0.490432024,0.800811696
38,25,0.951640981,0.636539221,0.900910196
38,118,0.956299203,2.578113317,0.866736937
50,95,0.957124145,1.964457035,0.867835004
38,25,0.951640981,0.53155303,0.90300992
38,25,0.951640981,0.482935429,0.903982272
38,25,0.951640981,0.535091162,0.902939158
38,114,0.956076992,2.392778635,0.87022142
100,25,0.955620337,0.55595088,0.844501319
38,25,0.951640981,0.535242319,0.902936135
38,102,0.954341351,2.087228298,0.874596785
38,44,0.953276934,0.897351027,0.897329913
38,25,0.951640981,0.48055625,0.904029856
38,25,0.951640981,0.540913582,0.902822709
38,25,0.951640981,0.535065889,0.902939663
38,25,0.951640981,0.531025648,0.903020468
27,25,0.913475318,0.495717287,0.876560972
38,25,0.951640981,0.541298151,0.902815018
38,25,0.951640981,0.505691528,0.90352715
38,25,0.951640981,0.488400221,0.903872976
38,25,0.951640981,0.516125679,0.903318467
38,25,0.951640981,0.481435061,0.90401228
38,25,0.951640981,0.50982213,0.903444538
38,102,0.954341351,2.080990314,0.874721545
38,102,0.954341351,2.099669695,0.874347957
38,102,0.954341351,2.091797829,0.874505395
38,25,0.951640981,0.536968708,0.902901607
38,25,0.951640981,0.564225435,0.902356472
38,102,0.954341351,2.104290724,0.874255537
38,15,0.944898533,0.336515665,0.90016822
38,102,0.954341351,2.056272745,0.875215896
38,102,0.954341351,2.128441572,0.87377252
38,102,0.954341351,2.114382029,0.874053711
38,102,0.954341351,2.062276602,0.875095819
38,25,0.951640981,0.530852318,0.903023935
38,25,0.951640981,0.543786049,0.90276526
38,25,0.951640981,0.514848232,0.903344016
38,25,0.951640981,0.516712427,0.903306732
38,25,0.951640981,0.498914242,0.903662696
38,25,0.951640981,0.530231476,0.903036351
103,25,0.955620337,0.535095453,0.841918428
38,25,0.951640981,0.526781559,0.90310535
38,25,0.951640981,0.498394251,0.903673096
38,25,0.951640981,0.517012596,0.903300729
38,25,0.951640981,0.527317047,0.90309464
38,25,0.951640981,0.523657084,0.903167839
38,25,0.951640981,0.507264376,0.903495693
127,25,0.955620337,0.495790243,0.818704532
27,25,0.913475318,0.470644712,0.877062424
38,25,0.951640981,0.501307726,0.903614826
38,35,0.954092037,0.753769636,0.901016644
38,25,0.951640981,0.486600399,0.903908973
38,25,0.951640981,0.499442816,0.903652125
38,25,0.951640981,0.510514975,0.903430681
38,25,0.951640981,0.485397816,0.903933025
38,25,0.951640981,0.518875122,0.903263478
38,25,0.951640981,0.482941151,0.903982158
38,25,0.951640981,0.501863956,0.903603702
38,25,0.951640981,0.514332294,0.903354335
38,25,0.951640981,0.505296707,0.903535047
38,25,0.951640981,0.522877932,0.903183422
38,25,0.951640981,0.529943228,0.903042116
38,25,0.951640981,0.474374771,0.904153485
38,25,0.951640981,0.520556211,0.903229857
38,25,0.951640981,0.540494919,0.902831083
38,25,0.951640981,0.530412436,0.903032732
38,89,0.955509997,1.76876092,0.882134779
38,25,0.951640981,0.543230772,0.902776365
109,25,0.955620337,0.499069452,0.836638948
38,25,0.951640981,0.543148994,0.902778001
60,25,0.954997876,0.496052742,0.885076822
38,25,0.951640981,0.546863317,0.902703715
38,25,0.951640981,0.480396271,0.904033055
38,25,0.951640981,0.49497962,0.903741388
38,25,0.951640981,0.526836872,0.903104243
38,25,0.951640981,0.515049934,0.903339982
60,25,0.954997876,0.498329878,0.885031279
43,25,0.949584475,0.530081034,0.895982855
60,25,0.954997876,0.485250473,0.885292867
38,25,0.951640981,0.518610716,0.903268767
38,25,0.951640981,0.497102261,0.903698936
38,25,0.951640981,0.496444941,0.903712082
63,25,0.95646811,0.50680685,0.883331973
38,25,0.951640981,0.532793283,0.902985115
38,5,0.904345913,0.120697975,0.863931954
60,25,0.954997876,0.53584218,0.884281033
38,25,0.951640981,0.492287397,0.903795233
38,25,0.951640981,0.539905787,0.902842865
38,25,0.951640981,0.507117271,0.903498635
60,25,0.954997876,0.51531148,0.884691647
38,25,0.951640981,0.509547234,0.903450036
38,25,0.951640981,0.51688695,0.903303242
38,25,0.951640981,0.51889205,0.90326314
60,25,0.954997876,0.518396854,0.884629939
65,25,0.957414474,0.528265476,0.881849165
60,25,0.954997876,0.489610195,0.885205672
38,25,0.951640981,0.493592739,0.903769126
38,25,0.951640981,0.524885893,0.903143263
60,22,0.954203546,0.443296909,0.885337608
41,25,0.9524001,0.52107048,0.90097869
38,25,0.951640981,0.481019974,0.904020581
38,25,0.951640981,0.509247303,0.903456035
60,25,0.954997876,0.487599611,0.885245884
38,25,0.951640981,0.494335651,0.903754268
38,25,0.951640981,0.48507309,0.903939519
53,97,0.957248776,2.092252254,0.862403731
38,25,0.951640981,0.558435202,0.902472277
38,25,0.951640981,0.548821449,0.902664552
148,25,0.955620337,0.544922113,0.796721894
38,25,0.951640981,0.547451258,0.902691956
60,25,0.954997876,0.563252449,0.883732827
38,25,0.951640981,0.52018404,0.9032373
60,25,0.954997876,0.505657673,0.884884723
60,25,0.954997876,0.493257284,0.885132731
60,25,0.954997876,0.547630072,0.884045275
44,25,0.953280366,0.533923149,0.898601903
38,25,0.951640981,0.524683952,0.903147302
38,25,0.951640981,0.487985849,0.903881264
38,25,0.951640981,0.534820795,0.902944565
38,25,0.951640981,0.482733488,0.903986311
38,25,0.951640981,0.532980204,0.902981377
38,25,0.951640981,0.48797822,0.903881416
38,25,0.951640981,0.514185905,0.903357263
38,68,0.954100601,1.398483038,0.888130941
38,25,0.951640981,0.540942192,0.902822137
38,51,0.953178455,1.05755806,0.894027293
38,25,0.951640981,0.535212994,0.902936721
38,25,0.951640981,0.530559063,0.9030298
38,25,0.951640981,0.48297286,0.903981524
38,25,0.951640981,0.538386822,0.902873244
38,25,0.951640981,0.511146307,0.903418055
38,25,0.951640981,0.533631563,0.90296835
38,25,0.951640981,0.543152094,0.902777939
38,25,0.951640981,0.486507654,0.903910828
38,25,0.951640981,0.51960206,0.90324894
38,25,0.951640981,0.49576211,0.903725739
38,25,0.951640981,0.53109479,0.903019085
38,25,0.951640981,0.511408091,0.903412819
38,25,0.951640981,0.489472389,0.903851533
38,81,0.954745686,1.640308857,0.883939509
84,35,0.957798855,0.765073061,0.858497394
38,25,0.951640981,0.527310371,0.903094773
38,25,0.951640981,0.535058022,0.90293982
38,25,0.951640981,0.516520262,0.903310576
38,25,0.951640981,0.481023312,0.904020515
38,25,0.951640981,0.538002253,0.902880936
9,25,0.39245626,0.455135107,0.374353557
38,25,0.951640981,0.529152155,0.903057938
38,25,0.951640981,0.537419319,0.902892595
38,25,0.951640981,0.54249239,0.902791133
38,25,0.951640981,0.481742382,0.904006133
38,25,0.951640981,0.536414623,0.902912688
38,36,0.954204652,0.715940475,0.901885842
38,25,0.951640981,0.529105902,0.903058863
38,25,0.951640981,0.4762609,0.904115763
38,25,0.951640981,0.549880505,0.902643371
38,25,0.951640981,0.508611679,0.903468747
38,25,0.951640981,0.475966215,0.904121657
38,25,0.951640981,0.549257517,0.902655831
38,25,0.951640981,0.475229502,0.904136391
38,25,0.951640981,0.518980742,0.903261366
38,25,0.951640981,0.517666578,0.903287649
38,34,0.953498836,0.699124336,0.901516349
38,25,0.951640981,0.533019543,0.90298059
38,25,0.951640981,0.483876944,0.903963442
68,25,0.957236083,0.495414257,0.879327797
38,25,0.951640981,0.579665661,0.902047668
38,25,0.951640981,0.491796494,0.903805051
38,25,0.951640981,0.529636383,0.903048253
38,25,0.951640981,0.482419491,0.903992591
38,25,0.951640981,0.547366381,0.902693653
38,25,0.951640981,0.520077944,0.903239422
38,25,0.951640981,0.481577158,0.904009438
38,25,0.951640981,0.524722099,0.903146539
12,25,0.577730414,0.466644287,0.556397528
38,25,0.951640981,0.479210138,0.904056778
38,25,0.951640981,0.554445028,0.90255208
38,25,0.951640981,0.506619692,0.903508587
38,25,0.951640981,0.481601238,0.904008956
38,25,0.951640981,0.588582754,0.901869326
38,25,0.951640981,0.531410694,0.903012767
38,25,0.951640981,0.515593052,0.90332912
38,25,0.951640981,0.496844769,0.903704086
38,25,0.951640981,0.501973391,0.903601513
38,25,0.951640981,0.522473097,0.903191519
38,25,0.951640981,0.529675007,0.903047481
70,35,0.958196329,0.695285797,0.874290613
38,25,0.951640981,0.478364229,0.904073696
38,25,0.951640981,0.536830187,0.902904377
38,25,0.951640981,0.479501486,0.904050951
38,25,0.951640981,0.53487587,0.902943464
38,25,0.951640981,0.48394084,0.903962164
38,25,0.951640981,0.503227472,0.903576431
38,25,0.951640981,0.519347429,0.903254032
38,25,0.951640981,0.485605478,0.903928871
38,25,0.951640981,0.533046007,0.902980061
38,25,0.951640981,0.537654161,0.902887898
38,25,0.951640981,0.480986357,0.904021254
86,25,0.955620337,0.498323441,0.859653868
38,25,0.951640981,0.514276028,0.90335546
38,111,0.955884029,2.375924587,0.870365537
38,25,0.951640981,0.544248581,0.902756009
38,25,0.951640981,0.543154478,0.902777891
38,25,0.951640981,0.542560101,0.902789779
132,16,0.954787535,0.361387014,0.815559795
38,94,0.953393286,1.888184309,0.8776296
38,25,0.951640981,0.549655676,0.902647867
38,25,0.951640981,0.546497107,0.902711039
38,25,0.951640981,0.551802635,0.902604928
38,25,0.951640981,0.528010368,0.903080774
38,25,0.951640981,0.522110462,0.903198772
38,25,0.951640981,0.487202883,0.903896923
38,25,0.951640981,0.561085701,0.902419267
38,25,0.951640981,0.474638939,0.904148202
38,25,0.951640981,0.53303647,0.902980251
38,25,0.951640981,0.522837877,0.903184223
38,25,0.951640981,0.47713995,0.904098182
38,25,0.951640981,0.496934175,0.903702297
38,25,0.951640981,0.499598503,0.903649011
38,60,0.954578984,1.166513681,0.89324871
38,91,0.954886061,1.877929688,0.879327467
38,25,0.951640981,0.538330317,0.902874375
38,25,0.951640981,0.543486834,0.902771244
38,25,0.951640981,0.533321381,0.902974553
38,25,0.951640981,0.543369055,0.9027736
38,25,0.951640981,0.54063344,0.902828312
38,25,0.951640981,0.546869755,0.902703586
38,25,0.951640981,0.534777641,0.902945428
38,25,0.951640981,0.542632818,0.902788325
117,25,0.955620337,0.553689003,0.827546557
38,25,0.951640981,0.544064999,0.902759681
38,25,0.951640981,0.478232861,0.904076324
38,25,0.951640981,0.500184536,0.90363729
38,25,0.951640981,0.542179108,0.902797399
38,25,0.951640981,0.499934196,0.903642297
38,25,0.951640981,0.473330259,0.904174376
38,25,0.951640981,0.509479523,0.90345139
38,25,0.951640981,0.52303648,0.903180251
38,25,0.951640981,0.570347071,0.902234039
38,106,0.954646198,2.16528821,0.873340434
38,25,0.951640981,0.545431376,0.902732353
95,25,0.955620337,0.555395842,0.84951242
38,25,0.951640981,0.527260303,0.903095775
38,25,0.951640981,0.484773874,0.903945503
38,25,0.951640981,0.553907871,0.902562823
38,25,0.951640981,0.524024248,0.903160496
38,99,0.954674108,1.995948315,0.876755141
38,25,0.951640981,0.54460454,0.90274889
38,25,0.951640981,0.540081263,0.902839356
38,25,0.951640981,0.537003517,0.902900911
38,25,0.951640981,0.545558453,0.902729812
38,44,0.953276934,0.908278465,0.897111365
38,25,0.951640981,0.529377699,0.903053427
38,25,0.951640981,0.579278231,0.902055416
38,25,0.951640981,0.490829706,0.903824387
38,25,0.951640981,0.490355492,0.903833871
38,25,0.951640981,0.559798241,0.902445016
38,25,0.951640981,0.515491962,0.903331142
38,25,0.951640981,0.488844633,0.903864088
38,25,0.951640981,0.558820248,0.902464576
38,25,0.951640981,0.49413538,0.903758273
38,25,0.951640981,0.514772177,0.903345537
